Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L2_Budget_Pct,L2_Label,L1_id,True_L1_MAE,Meas_L1_MAE,Meas_L2_MAE
Height,0,20%,8C x 9K,30%,5C x 4K,L1_1,0.007016467489076961,0.11503491284151335,0.13782468155704392
Height,0,20%,8C x 9K,30%,5C x 4K,L1_2,1.3637123837580608e-15,0.10293916366004807,0.12660054469279716
Height,0,20%,8C x 9K,30%,2C x 9K,L1_0,1.360802674247689e-15,0.10942050719777899,0.1231067407938168
Height,0,20%,8C x 9K,30%,2C x 9K,L1_1,0.007016467489076961,0.11503491284151335,0.131261712460233
Height,0,20%,8C x 9K,30%,2C x 9K,L1_2,1.3637123837580608e-15,0.10293916366004807,0.11463133109796082
Height,0,20%,8C x 9K,40%,6C x 5K,L1_0,1.360802674247689e-15,0.10942050719777899,0.0809987328331176
Height,0,20%,8C x 9K,40%,6C x 5K,L1_1,0.007016467489076961,0.11503491284151335,0.15567924200927338
Height,0,20%,8C x 9K,40%,6C x 5K,L1_2,1.3637123837580608e-15,0.10293916366004807,0.12366566141393744
Height,0,20%,8C x 9K,40%,3C x 9K,L1_0,1.360802674247689e-15,0.10942050719777899,0.12539176196623544
Height,0,20%,8C x 9K,40%,3C x 9K,L1_1,0.007016467489076961,0.11503491284151335,0.12636302627515117
Height,0,20%,8C x 9K,40%,3C x 9K,L1_2,1.3637123837580608e-15,0.10293916366004807,0.09948201711132514
Height,0,20%,8C x 9K,50%,6C x 6K,L1_0,1.360802674247689e-15,0.10942050719777899,0.10916487796964153
Height,0,20%,8C x 9K,50%,6C x 6K,L1_1,0.007016467489076961,0.11503491284151335,0.1199846304901912
Height,0,20%,8C x 9K,50%,6C x 6K,L1_2,1.3637123837580608e-15,0.10293916366004807,0.08876141717471488
Height,0,20%,8C x 9K,50%,4C x 9K,L1_0,1.360802674247689e-15,0.10942050719777899,0.10491803227681755
Height,0,20%,8C x 9K,50%,4C x 9K,L1_1,0.007016467489076961,0.11503491284151335,0.11412052509353894
Height,0,20%,8C x 9K,50%,4C x 9K,L1_2,1.3637123837580608e-15,0.10293916366004807,0.09311039306790282
Height,0,20%,8C x 9K,60%,7C x 6K,L1_0,1.360802674247689e-15,0.10942050719777899,0.12930003995813127
Height,0,20%,8C x 9K,60%,7C x 6K,L1_1,0.007016467489076961,0.11503491284151335,0.12065369647423294
Height,0,20%,8C x 9K,60%,7C x 6K,L1_2,1.3637123837580608e-15,0.10293916366004807,0.09444015004902022
Height,0,20%,8C x 9K,60%,5C x 9K,L1_0,1.360802674247689e-15,0.10942050719777899,0.09201333508589234
Height,0,20%,8C x 9K,60%,5C x 9K,L1_1,0.007016467489076961,0.11503491284151335,0.10159702093602824
Height,0,20%,8C x 9K,60%,5C x 9K,L1_2,1.3637123837580608e-15,0.10293916366004807,0.10583351995643857
Height,0,20%,8C x 9K,70%,8C x 6K,L1_0,1.360802674247689e-15,0.10942050719777899,0.12005336679949201
