Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L1_id,L0_id,True_L0_MAE,Meas_L0_MAE
Height,0,30%,8C x 13K,L1_0,L0_18,0.021949001747347353,-1.0
Height,0,30%,8C x 13K,L1_0,L0_19,0.019584313587141508,0.03754471739071736
Height,0,30%,8C x 13K,L1_0,L0_2,0.031536283605990326,0.07176341204737584
Height,0,30%,8C x 13K,L1_0,L0_20,0.043719918757293974,0.06760366760394348
Height,0,30%,8C x 13K,L1_0,L0_21,0.0270110088660462,-1.0
Height,0,30%,8C x 13K,L1_0,L0_22,0.021896447027227706,-1.0
Height,0,30%,8C x 13K,L1_0,L0_23,0.026922210268365544,-1.0
Height,0,30%,8C x 13K,L1_0,L0_24,0.03995849700630998,-1.0
Height,0,30%,8C x 13K,L1_0,L0_3,0.033699158554872516,0.05116870001229356
Height,0,30%,8C x 13K,L1_0,L0_4,0.046502155500802056,-1.0
Height,0,30%,8C x 13K,L1_0,L0_5,0.04276183204095751,0.04824752772087689
Height,0,30%,8C x 13K,L1_0,L0_6,0.02116278027728673,-1.0
Height,0,30%,8C x 13K,L1_0,L0_7,0.021366073166382466,0.04164305979890558
Height,0,30%,8C x 13K,L1_0,L0_8,0.030532209484664504,-1.0
Height,0,30%,8C x 13K,L1_0,L0_9,0.025702649975690703,-1.0
Height,0,30%,8C x 13K,L1_1,L0_0,0.03266597579249984,-1.0
Height,0,30%,8C x 13K,L1_1,L0_1,0.019247046087899754,0.022096479323309052
Height,0,30%,8C x 13K,L1_1,L0_10,0.02291492821805164,-1.0
Height,0,30%,8C x 13K,L1_1,L0_11,0.019635789698649615,-1.0
Height,0,30%,8C x 13K,L1_1,L0_12,0.016204778461175216,-1.0
Height,0,30%,8C x 13K,L1_1,L0_13,0.025481841395736445,0.042445412537803574
Height,0,30%,8C x 13K,L1_1,L0_14,0.027375540654325816,-1.0
Height,0,30%,8C x 13K,L1_1,L0_15,0.027257068748790317,0.04317235906576201
