Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L1_id,L0_id,True_L0_MAE,Meas_L0_MAE
Height,0,10%,6C x 6K,L1_13,L0_11,1.7823705474503034e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_12,1.3526217183349824e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_13,8.826273045769995e-16,-1.0
Height,0,10%,6C x 6K,L1_13,L0_14,1.3322676295501878e-15,0.1749722010830217
Height,0,10%,6C x 6K,L1_13,L0_15,1.9687954970019444e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_16,1.3877787807814457e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_17,1.2277216280646523e-15,0.3844661153459528
Height,0,10%,6C x 6K,L1_13,L0_18,1.2415994158724668e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_19,1.0658141036401502e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_2,1.7504516354923302e-15,0.1549432773887304
Height,0,10%,6C x 6K,L1_13,L0_20,1.0343577846091042e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_21,1.39518026761228e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_22,1.4210854715202005e-15,0.06702374426689699
Height,0,10%,6C x 6K,L1_13,L0_23,1.0140036958243096e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_24,1.5802174383831394e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_3,1.5621763142329806e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_4,7.808568606530268e-16,-1.0
Height,0,10%,6C x 6K,L1_13,L0_5,1.2212453270876722e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_6,1.0066022089934752e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_7,1.3618735768735254e-15,0.1250069589510694
Height,0,10%,6C x 6K,L1_13,L0_8,1.983598470663613e-15,-1.0
Height,0,10%,6C x 6K,L1_13,L0_9,1.2490009027033011e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_0,1.9391895496786066e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_1,1.4425960426223128e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_10,1.5089781276363586e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_11,1.2434497875801752e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_12,1.5358085173981333e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_13,1.2536268319725725e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_14,1.9502917799248583e-15,0.10003550734431339
Height,0,10%,6C x 6K,L1_14,L0_15,1.4340380734741605e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_16,1.174060848541103e-15,0.19634213562529015
Height,0,10%,6C x 6K,L1_14,L0_17,1.6135241291218942e-15,0.06235868143379506
Height,0,10%,6C x 6K,L1_14,L0_18,1.7467508920769129e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_19,1.338743930527168e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_2,1.0362081563168128e-15,0.22456250626445498
Height,0,10%,6C x 6K,L1_14,L0_20,1.1759112202488116e-15,0.07302825349825653
Height,0,10%,6C x 6K,L1_14,L0_21,1.5469107476443848e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_22,1.780057582815668e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_23,1.706042714507324e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_24,1.0325074129013957e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_3,1.1694349192718315e-15,-1.0
Height,0,10%,6C x 6K,L1_14,L0_4,9.584925445930518e-16,-1.0
