Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L1_id,L0_id,True_L0_MAE,Meas_L0_MAE
Height,0,10%,6C x 6K,L1_17,L0_7,0.1503611217470014,-1.0
Height,0,10%,6C x 6K,L1_17,L0_8,1.3988810110276972e-15,-1.0
Height,0,10%,6C x 6K,L1_17,L0_9,0.061846029297340864,-1.0
Height,0,10%,6C x 6K,L1_18,L0_0,0.22402801228241614,-1.0
Height,0,10%,6C x 6K,L1_18,L0_1,0.029370530325852927,0.039794956077588005
Height,0,10%,6C x 6K,L1_18,L0_10,0.03024093859497446,-1.0
Height,0,10%,6C x 6K,L1_18,L0_11,0.0986398000020133,-1.0
Height,0,10%,6C x 6K,L1_18,L0_12,0.10945966782693115,-1.0
Height,0,10%,6C x 6K,L1_18,L0_13,0.1158443166132448,-1.0
Height,0,10%,6C x 6K,L1_18,L0_14,0.3201043855155562,-1.0
Height,0,10%,6C x 6K,L1_18,L0_15,1.0288066694859785e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_16,0.0953503342543118,-1.0
Height,0,10%,6C x 6K,L1_18,L0_17,0.05221598912864829,-1.0
Height,0,10%,6C x 6K,L1_18,L0_18,0.07017339394509411,-1.0
Height,0,10%,6C x 6K,L1_18,L0_19,0.08788752344057978,0.01823177306070443
Height,0,10%,6C x 6K,L1_18,L0_2,1.0227929614359255e-15,-1.0
Height,0,10%,6C x 6K,L1_18,L0_20,0.1981352984039925,-1.0
Height,0,10%,6C x 6K,L1_18,L0_21,0.12768351661258215,0.011464224701585868
Height,0,10%,6C x 6K,L1_18,L0_22,0.05642923361503153,0.06622576172405902
Height,0,10%,6C x 6K,L1_18,L0_23,0.0664091464893573,-1.0
Height,0,10%,6C x 6K,L1_18,L0_24,0.13697596746896648,-1.0
Height,0,10%,6C x 6K,L1_18,L0_3,0.05760541454826703,0.1548268707502851
Height,0,10%,6C x 6K,L1_18,L0_4,0.15487466128605273,0.11007513157319605
Height,0,10%,6C x 6K,L1_18,L0_5,0.10218240937745551,-1.0
Height,0,10%,6C x 6K,L1_18,L0_6,0.08875071941175122,-1.0
Height,0,10%,6C x 6K,L1_18,L0_7,0.11168113230761052,-1.0
Height,0,10%,6C x 6K,L1_18,L0_8,0.14243633675404524,-1.0
Height,0,10%,6C x 6K,L1_18,L0_9,0.11037979672853789,-1.0
Height,0,10%,6C x 6K,L1_19,L0_0,0.06281773627499725,-1.0
Height,0,10%,6C x 6K,L1_19,L0_1,0.11040148542167526,-1.0
Height,0,10%,6C x 6K,L1_19,L0_10,0.03262419346355119,-1.0
Height,0,10%,6C x 6K,L1_19,L0_11,1.1065222812097394e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_12,0.26937373231913686,-1.0
Height,0,10%,6C x 6K,L1_19,L0_13,0.1151612652621503,-1.0
Height,0,10%,6C x 6K,L1_19,L0_14,0.23413007712084916,0.30634924247126943
Height,0,10%,6C x 6K,L1_19,L0_15,0.030776604170244592,0.08371262984944916
Height,0,10%,6C x 6K,L1_19,L0_16,0.15951063152672582,0.22368641783869483
Height,0,10%,6C x 6K,L1_19,L0_17,0.06530367518827424,0.026984161974521952
