Indicator,Sim_ID,L1_Budget_Pct,L1_Label,L1_id,L0_id,True_L0_MAE,Meas_L0_MAE
Height,0,10%,6C x 6K,L1_19,L0_3,1.2536268319725725e-15,8.974302782386683e-16
Height,0,10%,6C x 6K,L1_19,L0_4,1.0166057810382748e-15,1.7420960507497085e-15
Height,0,10%,6C x 6K,L1_19,L0_5,1.1324274851176596e-15,1.5913196686293911e-15
Height,0,10%,6C x 6K,L1_19,L0_6,1.3350431871117508e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_7,1.072984294007521e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_8,1.871650982347243e-15,-1.0
Height,0,10%,6C x 6K,L1_19,L0_9,1.438201409816505e-15,1.9903060681040565e-15
Height,0,10%,6C x 6K,L1_2,L0_0,1.805962786723588e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_1,2.0465111087257052e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_10,0.06948982908662503,5.181040781584064e-16
Height,0,10%,6C x 6K,L1_2,L0_11,1.6024218988756426e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_12,1.3618735768735254e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_13,1.5931700403370996e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_14,8.252657816380331e-16,-1.0
Height,0,10%,6C x 6K,L1_2,L0_15,1.559863349598345e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_16,1.4284869583510348e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_17,1.358172833458108e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_18,1.0547118733938987e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_19,1.0177044392397268e-15,1.161108246587143e-15
Height,0,10%,6C x 6K,L1_2,L0_2,1.67068326765533e-15,1.7994864857466078e-15
Height,0,10%,6C x 6K,L1_2,L0_20,1.3618735768735254e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_21,1.6255515452220001e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_22,1.871650982347243e-15,2.1533700748458764e-15
Height,0,10%,6C x 6K,L1_2,L0_23,1.4728958793360411e-15,-1.0
Height,0,10%,6C x 6K,L1_2,L0_24,1.8614739379548457e-15,0.01244508273454333
