Universe,Indicator,Sim_ID,L1_Budget_Pct,L1_C,L1_K,L1_Label,L2_Budget_Pct,L2_C,L2_K,L2_Label,V1_MAE_Acc,V1_MAE_Std,V1_RMSE_Acc,V1_P90_Acc,V2_MAE_Acc,V2_MAE_Std,V2_RMSE_Acc,V2_P90_Acc,V3_MAE_Acc,V3_MAE_Std,V3_RMSE_Acc,V3_P90_Acc,Scenario,Rho_Model,Target_Percentile
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,15,10,15C x 10K,40%,12,5,12C x 5K,100.0,0.0,0.0,0.0,68.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,15,10,15C x 10K,40%,15,4,15C x 4K,100.0,0.0,0.0,0.0,68.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,15,10,15C x 10K,40%,6,10,6C x 10K,100.0,0.0,0.0,0.0,68.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,15,10,15C x 10K,50%,15,5,15C x 5K,100.0,0.0,0.0,0.0,68.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,15,10,15C x 10K,60%,10,9,10C x 9K,100.0,0.0,0.0,0.0,68.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,15,10,15C x 10K,60%,13,7,13C x 7K,100.0,0.0,0.0,0.0,68.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,15,10,15C x 10K,60%,15,6,15C x 6K,100.0,0.0,0.0,0.0,68.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,15,10,15C x 10K,60%,9,10,9C x 10K,100.0,0.0,0.0,0.0,68.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,15,10,15C x 10K,70%,13,8,13C x 8K,100.0,0.0,0.0,0.0,68.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,15,10,15C x 10K,70%,15,7,15C x 7K,100.0,0.0,0.0,0.0,68.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,15,10,15C x 10K,80%,12,10,12C x 10K,100.0,0.0,0.0,0.0,68.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,15,10,15C x 10K,80%,15,8,15C x 8K,100.0,0.0,0.0,0.0,68.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,15,10,15C x 10K,90%,15,9,15C x 9K,100.0,0.0,0.0,0.0,68.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,15,10,15C x 10K,100%,15,10,15C x 10K,100.0,0.0,0.0,0.0,68.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,10%,14,1,14C x 1K,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,10%,15,1,15C x 1K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,10%,16,1,16C x 1K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,10%,2,7,2C x 7K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,10%,2,8,2C x 8K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,10%,3,5,3C x 5K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,10%,4,4,4C x 4K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,10%,5,3,5C x 3K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,10%,7,2,7C x 2K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,10%,8,2,8C x 2K,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,20%,10,3,10C x 3K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,20%,15,2,15C x 2K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,20%,5,6,5C x 6K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,20%,6,5,6C x 5K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,30%,15,3,15C x 3K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,30%,9,5,9C x 5K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,40%,10,6,10C x 6K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,40%,12,5,12C x 5K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,40%,15,4,15C x 4K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,50%,11,7,11C x 7K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,50%,15,5,15C x 5K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,50%,19,4,19C x 4K,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,60%,13,7,13C x 7K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,60%,15,6,15C x 6K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,60%,18,5,18C x 5K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,70%,13,8,13C x 8K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,70%,15,7,15C x 7K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,70%,18,6,18C x 6K,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,80%,15,8,15C x 8K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,90%,17,8,17C x 8K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,19,8,19C x 8K,100%,19,8,19C x 8K,100.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,10%,14,1,14C x 1K,100.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,10%,15,1,15C x 1K,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,10%,16,1,16C x 1K,100.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,10%,3,5,3C x 5K,100.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,10%,4,4,4C x 4K,100.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,10%,5,3,5C x 3K,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,10%,7,2,7C x 2K,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,10%,8,2,8C x 2K,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,20%,10,3,10C x 3K,100.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,20%,15,2,15C x 2K,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,20%,5,6,5C x 6K,100.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,20%,6,5,6C x 5K,100.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,30%,11,4,11C x 4K,100.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,30%,15,3,15C x 3K,100.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,30%,22,2,22C x 2K,100.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,30%,23,2,23C x 2K,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,30%,9,5,9C x 5K,100.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,40%,10,6,10C x 6K,100.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,40%,12,5,12C x 5K,100.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,40%,15,4,15C x 4K,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,40%,20,3,20C x 3K,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,50%,15,5,15C x 5K,100.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,50%,19,4,19C x 4K,100.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,50%,25,3,25C x 3K,100.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,60%,15,6,15C x 6K,100.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,60%,18,5,18C x 5K,100.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,70%,21,5,21C x 5K,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,80%,20,6,20C x 6K,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,80%,24,5,24C x 5K,100.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,40%,25,6,25C x 6K,100%,25,6,25C x 6K,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,50%,17,11,17C x 11K,10%,10,2,10C x 2K,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,50%,17,11,17C x 11K,10%,2,10,2C x 10K,100.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,50%,17,11,17C x 11K,10%,2,9,2C x 9K,100.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,50%,17,11,17C x 11K,10%,3,6,3C x 6K,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,50%,17,11,17C x 11K,10%,4,5,4C x 5K,100.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,50%,17,11,17C x 11K,10%,5,4,5C x 4K,100.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,50%,17,11,17C x 11K,10%,6,3,6C x 3K,100.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,50%,17,11,17C x 11K,10%,9,2,9C x 2K,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,50%,17,11,17C x 11K,20%,12,3,12C x 3K,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,50%,17,11,17C x 11K,20%,4,9,4C x 9K,100.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,50%,17,11,17C x 11K,20%,6,6,6C x 6K,100.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,50%,17,11,17C x 11K,20%,9,4,9C x 4K,100.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,50%,17,11,17C x 11K,30%,11,5,11C x 5K,100.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,50%,17,11,17C x 11K,30%,14,4,14C x 4K,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
49c6f74c-bb69-4a1b-89a3-db3735e091fa (rho=0.0),Weight,0,50%,17,11,17C x 11K,30%,5,11,5C x 11K,100.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49c6f74c-bb69-4a1b-89a3-db3735e091fa,0.0,30%
